"spdataset","dataset","species","age","dbh","sapbh","sapcb","h_t","h_c","cw","m_lf","a_lf","wbr","m_st","a_cs","SAcon","Vell","sp","authorname","reference","country","remark","a_cp","a_st","a_ss_dbh","a_ss_crownbase"
"Brown-THPL","Brown","THPL",162,21.844,NA,NA,15.75816,8.382,5.57784,11.6802,NA,18.6470424,NA,131.781556666286,101.834199729147,136.545811742546,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",24.4355425451944,0.0374760851540509,NA,NA
"Brown-THPL","Brown","THPL",74,26.162,NA,NA,15.78864,11.52144,6.03504,25.6284,NA,63.862344,NA,187.927321103823,141.510543519304,219.718027069264,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",28.6055424151752,0.0537565964574535,NA,NA
"Brown-THPL","Brown","THPL",110,26.416,NA,NA,16.12392,12.6492,3.74904,12.365136,NA,19.4612544,NA,121.123523698783,86.3433797784773,93.0897426974922,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",11.0390075298231,0.0548054809391854,NA,NA
"Brown-THPL","Brown","THPL",77,21.082,NA,NA,16.764,7.49808,4.48056,17.613288,NA,24.7384368,NA,92.764556060929,70.8441576972193,78.8157997825491,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",15.7671963587777,0.0349070782350266,NA,NA
"Brown-THPL","Brown","THPL",70,26.924,NA,NA,19.59864,12.16152,6.82752,27.801144,NA,48.099744,NA,226.846493865441,172.08034187737,296.833178584838,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",36.6113584385223,0.0569336523513948,NA,NA
"Brown-TSHE","Brown","TSHE",10,0,NA,NA,1.34112,1.18872,0.67056,0.15299928,NA,0.10401048,NA,2.17941205878464,1.6541002139217,0.279868151273803,"Tsuga heterophylla","(Raf.) Sarg.","Brown 1978","USA","",0.353154844631792,0,NA,NA
"Brown-TSHE","Brown","TSHE",5,0,NA,NA,1.3716,1.3716,0.6096,0.0489888,NA,0.0269892,NA,2.21150783433445,1.63728780151023,0.266879991678769,"Tsuga heterophylla","(Raf.) Sarg.","Brown 1978","USA","",0.291863507960159,0,NA,NA
"Brown-TSHE","Brown","TSHE",5,0,NA,NA,1.15824,0.9144,0.57912,0.04499712,NA,0.02998296,NA,1.47800304130498,1.13592769623012,0.160572794993393,"Tsuga heterophylla","(Raf.) Sarg.","Brown 1978","USA","",0.263406815934043,0,NA,NA
"Brown-TSHE","Brown","TSHE",7,0.254,NA,NA,1.9812,1.6764,0.67056,0.144018,NA,0.09103752,NA,2.93979797267457,2.15389828872913,0.394685854360491,"Tsuga heterophylla","(Raf.) Sarg.","Brown 1978","USA","",0.353154844631792,5.06707479097498e-06,NA,NA
"Brown-TSHE","Brown","TSHE",8,0.508,NA,NA,1.79832,1.79832,0.82296,0.19600056,NA,0.13803048,NA,3.92798441097551,2.9166931429519,0.637709740116419,"Tsuga heterophylla","(Raf.) Sarg.","Brown 1978","USA","",0.531921243257389,2.02682991638999e-05,NA,NA
"Brown-TSHE","Brown","TSHE",7,1.27,NA,NA,2.4384,2.19456,0.97536,0.3150252,NA,0.20402928,NA,5.66146005589619,4.19145677186618,1.09314044591624,"Tsuga heterophylla","(Raf.) Sarg.","Brown 1978","USA","",0.747170580378006,0.000126676869774374,NA,NA
"Brown-TSHE","Brown","TSHE",4,0,NA,NA,1.09728,1.09728,0.42672,0.03801168,NA,0.02000376,NA,1.22117563249159,0.89228421611496,0.104616956738077,"Tsuga heterophylla","(Raf.) Sarg.","Brown 1978","USA","",0.143013118900478,0,NA,NA
"Brown-TSHE","Brown","TSHE",13,5.334,NA,NA,4.93776,4.32816,1.58496,1.7549784,NA,1.7300304,NA,17.7942268219134,12.9277355190564,5.69296536916187,"Tsuga heterophylla","(Raf.) Sarg.","Brown 1978","USA","",1.97299731381067,0.00223457998281997,NA,NA
"Brown-TSHE","Brown","TSHE",17,5.842,NA,NA,5.54736,4.63296,1.73736,1.2151944,NA,1.1911536,NA,20.9224159991813,15.2345182445468,7.32211945169871,"Tsuga heterophylla","(Raf.) Sarg.","Brown 1978","USA","",2.37066134340639,0.00268048256442576,NA,NA
"Brown-TSHE","Brown","TSHE",25,7.62,NA,NA,6.52272,5.334,2.83464,3.1960656,NA,3.3979176,NA,40.9535074064902,30.8853502008158,22.4412713002885,"Tsuga heterophylla","(Raf.) Sarg.","Brown 1978","USA","",6.31081870086853,0.00456036731187748,NA,NA
"Brown-TSHE","Brown","TSHE",21,7.874,NA,NA,6.18744,5.7912,2.10312,3.1452624,NA,3.286332,NA,31.5704111032585,22.918394680121,13.4120539818165,"Tsuga heterophylla","(Raf.) Sarg.","Brown 1978","USA","",3.47390540349579,0.00486945887412695,NA,NA
"Brown-TSHE","Brown","TSHE",25,12.7,NA,NA,8.8392,8.2296,3.07848,6.853896,NA,8.02500048,NA,65.8389129613917,47.9289365321137,40.8366419267269,"Tsuga heterophylla","(Raf.) Sarg.","Brown 1978","USA","",7.44324911175395,0.0126676869774374,NA,NA
"Brown-TSHE","Brown","TSHE",23,14.478,NA,NA,8.35152,7.80288,3.26136,9.50292,NA,10.854648,NA,66.8512633158138,49.1910743625515,43.4561283517188,"Tsuga heterophylla","(Raf.) Sarg.","Brown 1978","USA","",8.35386325658964,0.0164629259958777,NA,NA
"Brown-TSHE","Brown","TSHE",23,16.002,NA,NA,10.72896,10.72896,3.74904,14.556024,NA,19.0734264,NA,103.930933780102,75.1787157616616,78.9580468181139,"Tsuga heterophylla","(Raf.) Sarg.","Brown 1978","USA","",11.0390075298231,0.0201112198453797,NA,NA
"Brown-TSHE","Brown","TSHE",32,17.78,NA,NA,11.70432,11.70432,3.90144,14.270256,NA,17.8251192,NA,117.560151007503,84.6725086470803,93.281318051519,"Tsuga heterophylla","(Raf.) Sarg.","Brown 1978","USA","",11.9547292860481,0.0248286664757774,NA,NA
"Brown-TSHE","Brown","TSHE",6,1.524,NA,NA,2.52984,2.34696,1.24968,0.439992,NA,0.37000152,NA,7.94644584175936,5.99410218193065,1.91911919349582,"Tsuga heterophylla","(Raf.) Sarg.","Brown 1978","USA","",1.22655639220257,0.000182414692475099,NA,NA
"Brown-TSHE","Brown","TSHE",19,3.302,NA,NA,3.87096,2.98704,1.28016,0.6831216,NA,0.61204248,NA,10.0724555183238,7.43002680845862,2.5631154400829,"Tsuga heterophylla","(Raf.) Sarg.","Brown 1978","USA","",1.2871180701043,0.000856335639674771,NA,NA
"Brown-TSHE","Brown","TSHE",8,3.302,NA,NA,4.14528,3.81,1.3716,0.752976,NA,0.63404208,NA,13.5356679698643,9.81814044486916,3.75299988298269,"Tsuga heterophylla","(Raf.) Sarg.","Brown 1978","USA","",1.4775590090483,0.000856335639674771,NA,NA
"Brown-TSHE","Brown","TSHE",24,4.572,NA,NA,3.87096,3.62712,1.46304,1.8742752,NA,1.821204,NA,13.8893608620436,10.1845920114741,4.06511603325101,"Tsuga heterophylla","(Raf.) Sarg.","Brown 1978","USA","",1.68113380585051,0.00164173223227589,NA,NA
"Brown-TSHE","Brown","TSHE",19,5.08,NA,NA,4.69392,4.69392,1.524,1.4120568,NA,1.5186528,NA,18.3814560470244,13.2079930000936,5.70826648868478,"Tsuga heterophylla","(Raf.) Sarg.","Brown 1978","USA","",1.82414692475099,0.00202682991638999,NA,NA
